"","dataset_origin","subject","activity","measure","mean"
"6649","TRAIN","29","LAYING","body_acceleration_jerk_mean_time-y",0.0117179951486957
"6650","TRAIN","29","LAYING","body_acceleration_jerk_mean_time-z",0.00863577010710145
"6651","TRAIN","29","LAYING","body_acceleration_jerk_standard_deviation_frequency-x",0.99254347826087
"6652","TRAIN","29","LAYING","body_acceleration_jerk_standard_deviation_frequency-y",0.990468082753623
"6653","TRAIN","29","LAYING","body_acceleration_jerk_standard_deviation_frequency-z",0.993107759855072
"6654","TRAIN","29","LAYING","body_acceleration_jerk_standard_deviation_time-x",0.99200598942029
"6655","TRAIN","29","LAYING","body_acceleration_jerk_standard_deviation_time-y",0.989513565652174
"6656","TRAIN","29","LAYING","body_acceleration_jerk_standard_deviation_time-z",0.993288313333333
"6657","TRAIN","29","LAYING","body_acceleration_magnitude_average_frequency",0.500149110434783
"6658","TRAIN","29","LAYING","body_acceleration_magnitude_mean_frequency",0.986800645362319
"6659","TRAIN","29","LAYING","body_acceleration_magnitude_mean_time",0.986493196666667
"6660","TRAIN","29","LAYING","body_acceleration_magnitude_standard_deviation_frequency",0.981599783623188
"6661","TRAIN","29","LAYING","body_acceleration_magnitude_standard_deviation_time",0.981572147681159
"6662","TRAIN","29","LAYING","body_acceleration_mean_frequency-x",0.986626999275362
"6663","TRAIN","29","LAYING","body_acceleration_mean_frequency-y",0.989034304057971
"6664","TRAIN","29","LAYING","body_acceleration_mean_frequency-z",0.989473926666667
"6665","TRAIN","29","LAYING","body_acceleration_mean_time-x",0.287295196811594
"6666","TRAIN","29","LAYING","body_acceleration_mean_time-y",0.0171965484202899
"6667","TRAIN","29","LAYING","body_acceleration_mean_time-z",0.109462068173913
"6668","TRAIN","29","LAYING","body_acceleration_standard_deviation_frequency-x",0.983432309130435
"6669","TRAIN","29","LAYING","body_acceleration_standard_deviation_frequency-y",0.990680395362319
"6670","TRAIN","29","LAYING","body_acceleration_standard_deviation_frequency-z",0.986378776086957
"6671","TRAIN","29","LAYING","body_acceleration_standard_deviation_time-x",0.984219555507246
"6672","TRAIN","29","LAYING","body_acceleration_standard_deviation_time-y",0.990240946666667
"6673","TRAIN","29","LAYING","body_acceleration_standard_deviation_time-z",0.987255149855072
"6674","TRAIN","29","LAYING","body_body_acceleration_jerk_magnitude_average_frequency",0.488088499666667
"6675","TRAIN","29","LAYING","body_body_acceleration_jerk_magnitude_mean_frequency",0.993998275797101
"6676","TRAIN","29","LAYING","body_body_acceleration_jerk_magnitude_standard_deviation_frequency",0.994366667681159
"6677","TRAIN","29","LAYING","body_body_gyroscope_jerk_magnitude_average_frequency",0.454211814231884
"6678","TRAIN","29","LAYING","body_body_gyroscope_jerk_magnitude_mean_frequency",0.997617389275362
"6679","TRAIN","29","LAYING","body_body_gyroscope_jerk_magnitude_standard_deviation_frequency",0.99758523057971
"6680","TRAIN","29","LAYING","body_body_gyroscope_magnitude_average_frequency",0.345062837565217
"6681","TRAIN","29","LAYING","body_body_gyroscope_magnitude_mean_frequency",0.98400134173913
"6682","TRAIN","29","LAYING","body_body_gyroscope_magnitude_standard_deviation_frequency",0.976679046231884
"6683","TRAIN","29","LAYING","body_gyroscope_average_frequency-x",0.258286612304348
"6684","TRAIN","29","LAYING","body_gyroscope_average_frequency-y",0.154153520317391
"6685","TRAIN","29","LAYING","body_gyroscope_average_frequency-z",0.259140671514493
"6686","TRAIN","29","LAYING","body_gyroscope_jerk_magnitude_mean_time",0.997322526811594
"6687","TRAIN","29","LAYING","body_gyroscope_jerk_magnitude_standard_deviation_time",0.997666071594203
"6688","TRAIN","29","LAYING","body_gyroscope_jerk_mean_time-x",0.0995339880724638
"6689","TRAIN","29","LAYING","body_gyroscope_jerk_mean_time-y",0.0390048011594203
"6690","TRAIN","29","LAYING","body_gyroscope_jerk_mean_time-z",0.0674469666086956
"6691","TRAIN","29","LAYING","body_gyroscope_jerk_standard_deviation_time-x",0.99654254057971
"6692","TRAIN","29","LAYING","body_gyroscope_jerk_standard_deviation_time-y",0.997081575652174
"6693","TRAIN","29","LAYING","body_gyroscope_jerk_standard_deviation_time-z",0.995380794637681
"6694","TRAIN","29","LAYING","body_gyroscope_magnitude_mean_time",0.971923623043478
"6695","TRAIN","29","LAYING","body_gyroscope_magnitude_standard_deviation_time",0.977040093043478
"6696","TRAIN","29","LAYING","body_gyroscope_mean_frequency-x",0.99312260884058
"6697","TRAIN","29","LAYING","body_gyroscope_mean_frequency-y",0.993696336521739
"6698","TRAIN","29","LAYING","body_gyroscope_mean_frequency-z",0.976184322608696
"6699","TRAIN","29","LAYING","body_gyroscope_mean_time-x",0.0300934101304348
"6700","TRAIN","29","LAYING","body_gyroscope_mean_time-y",0.077608470326087
"6701","TRAIN","29","LAYING","body_gyroscope_mean_time-z",0.127411971652174
"6702","TRAIN","29","LAYING","body_gyroscope_standard_deviation_frequency-x",0.994652185217391
"6703","TRAIN","29","LAYING","body_gyroscope_standard_deviation_frequency-y",0.992240785652174
"6704","TRAIN","29","LAYING","body_gyroscope_standard_deviation_frequency-z",0.976858964492754
"6705","TRAIN","29","LAYING","body_gyroscope_standard_deviation_time-x",0.994276591304348
"6706","TRAIN","29","LAYING","body_gyroscope_standard_deviation_time-y",0.992750957826087
"6707","TRAIN","29","LAYING","body_gyroscope_standard_deviation_time-z",0.97499461942029
"6708","TRAIN","29","LAYING","gravity_acceleration_magnitude_mean_time",0.986493196666667
"6709","TRAIN","29","LAYING","gravity_acceleration_magnitude_standard_deviation_time",0.981572147681159
"6710","TRAIN","29","LAYING","gravity_acceleration_mean_time-x",0.346789842753623
"6711","TRAIN","29","LAYING","gravity_acceleration_mean_time-y",0.807535373478261
"6712","TRAIN","29","LAYING","gravity_acceleration_mean_time-z",0.590452224057971
"6713","TRAIN","29","LAYING","gravity_acceleration_standard_deviation_time-x",0.972939889855073
"6714","TRAIN","29","LAYING","gravity_acceleration_standard_deviation_time-y",0.99424764884058
"6715","TRAIN","29","LAYING","gravity_acceleration_standard_deviation_time-z",0.98577817826087
"6716","TRAIN","29","SITTING","body_acceleration_average_frequency-x",0.159576822776667
"6717","TRAIN","29","SITTING","body_acceleration_average_frequency-y",0.183946597815
"6718","TRAIN","29","SITTING","body_acceleration_average_frequency-z",0.244564628133333
"6719","TRAIN","29","SITTING","body_acceleration_jerk_average_frequency-x",0.284765740916667
"6720","TRAIN","29","SITTING","body_acceleration_jerk_average_frequency-y",0.121125533463
"6721","TRAIN","29","SITTING","body_acceleration_jerk_average_frequency-z",0.178037844083333
"6722","TRAIN","29","SITTING","body_acceleration_jerk_magnitude_mean_time",0.990719807666667
"6723","TRAIN","29","SITTING","body_acceleration_jerk_magnitude_standard_deviation_time",0.990531729333333
"6724","TRAIN","29","SITTING","body_acceleration_jerk_mean_frequency-x",0.993445760166667
"6725","TRAIN","29","SITTING","body_acceleration_jerk_mean_frequency-y",0.983883193
"6726","TRAIN","29","SITTING","body_acceleration_jerk_mean_frequency-z",0.988470241
"6727","TRAIN","29","SITTING","body_acceleration_jerk_mean_time-x",0.074578823115
"6728","TRAIN","29","SITTING","body_acceleration_jerk_mean_time-y",0.0212304411233333
"6729","TRAIN","29","SITTING","body_acceleration_jerk_mean_time-z",0.0186228818213333
"6730","TRAIN","29","SITTING","body_acceleration_jerk_standard_deviation_frequency-x",0.9942201755
"6731","TRAIN","29","SITTING","body_acceleration_jerk_standard_deviation_frequency-y",0.985493318833333
"6732","TRAIN","29","SITTING","body_acceleration_jerk_standard_deviation_frequency-z",0.990445861666667
"6733","TRAIN","29","SITTING","body_acceleration_jerk_standard_deviation_time-x",0.993525560333333
"6734","TRAIN","29","SITTING","body_acceleration_jerk_standard_deviation_time-y",0.9840551
"6735","TRAIN","29","SITTING","body_acceleration_jerk_standard_deviation_time-z",0.990168733
"6736","TRAIN","29","SITTING","body_acceleration_magnitude_average_frequency",0.31442372275
"6737","TRAIN","29","SITTING","body_acceleration_magnitude_mean_frequency",0.973346531833333
"6738","TRAIN","29","SITTING","body_acceleration_magnitude_mean_time",0.978017021833333
"6739","TRAIN","29","SITTING","body_acceleration_magnitude_standard_deviation_frequency",0.971218019833333
"6740","TRAIN","29","SITTING","body_acceleration_magnitude_standard_deviation_time",0.9692903165
"6741","TRAIN","29","SITTING","body_acceleration_mean_frequency-x",0.991093963666667
"6742","TRAIN","29","SITTING","body_acceleration_mean_frequency-y",0.969609501666667
"6743","TRAIN","29","SITTING","body_acceleration_mean_frequency-z",0.975623030833333
"6744","TRAIN","29","SITTING","body_acceleration_mean_time-x",0.2771799775
"6745","TRAIN","29","SITTING","body_acceleration_mean_time-y",0.0185154713083333
"6746","TRAIN","29","SITTING","body_acceleration_mean_time-z",0.1104118192
"6747","TRAIN","29","SITTING","body_acceleration_standard_deviation_frequency-x",0.990617521
"6748","TRAIN","29","SITTING","body_acceleration_standard_deviation_frequency-y",0.961693949333333
"6749","TRAIN","29","SITTING","body_acceleration_standard_deviation_frequency-z",0.965800974333333
"6750","TRAIN","29","SITTING","body_acceleration_standard_deviation_time-x",0.9907450195
"6751","TRAIN","29","SITTING","body_acceleration_standard_deviation_time-y",0.963222497833333
"6752","TRAIN","29","SITTING","body_acceleration_standard_deviation_time-z",0.968063878166667
"6753","TRAIN","29","SITTING","body_body_acceleration_jerk_magnitude_average_frequency",0.34127165475
"6754","TRAIN","29","SITTING","body_body_acceleration_jerk_magnitude_mean_frequency",0.990093703833333
"6755","TRAIN","29","SITTING","body_body_acceleration_jerk_magnitude_standard_deviation_frequency",0.989822909333333
"6756","TRAIN","29","SITTING","body_body_gyroscope_jerk_magnitude_average_frequency",0.352570806400833
"6757","TRAIN","29","SITTING","body_body_gyroscope_jerk_magnitude_mean_frequency",0.995063049
"6758","TRAIN","29","SITTING","body_body_gyroscope_jerk_magnitude_standard_deviation_frequency",0.994742028
"6759","TRAIN","29","SITTING","body_body_gyroscope_magnitude_average_frequency",0.184775047756667
"6760","TRAIN","29","SITTING","body_body_gyroscope_magnitude_mean_frequency",0.980269425833333
"6761","TRAIN","29","SITTING","body_body_gyroscope_magnitude_standard_deviation_frequency",0.971011373
"6762","TRAIN","29","SITTING","body_gyroscope_average_frequency-x",0.145459068713333
"6763","TRAIN","29","SITTING","body_gyroscope_average_frequency-y",0.240184835648333
"6764","TRAIN","29","SITTING","body_gyroscope_average_frequency-z",0.138725766248333
"6765","TRAIN","29","SITTING","body_gyroscope_jerk_magnitude_mean_time",0.995392308166667
"6766","TRAIN","29","SITTING","body_gyroscope_jerk_magnitude_standard_deviation_time",0.994905344
"6767","TRAIN","29","SITTING","body_gyroscope_jerk_mean_time-x",0.0953636995833333
"6768","TRAIN","29","SITTING","body_gyroscope_jerk_mean_time-y",0.040001843485
"6769","TRAIN","29","SITTING","body_gyroscope_jerk_mean_time-z",0.0534399698716667
"6770","TRAIN","29","SITTING","body_gyroscope_jerk_standard_deviation_time-x",0.9933220295
"6771","TRAIN","29","SITTING","body_gyroscope_jerk_standard_deviation_time-y",0.995319164666667
"6772","TRAIN","29","SITTING","body_gyroscope_jerk_standard_deviation_time-z",0.9928337675
"6773","TRAIN","29","SITTING","body_gyroscope_magnitude_mean_time",0.962377332166667
"6774","TRAIN","29","SITTING","body_gyroscope_magnitude_standard_deviation_time",0.971578024666667
"6775","TRAIN","29","SITTING","body_gyroscope_mean_frequency-x",0.988393569
"6776","TRAIN","29","SITTING","body_gyroscope_mean_frequency-y",0.990329245333333
"6777","TRAIN","29","SITTING","body_gyroscope_mean_frequency-z",0.9739335945
"6778","TRAIN","29","SITTING","body_gyroscope_mean_time-x",0.0379271112333333
"6779","TRAIN","29","SITTING","body_gyroscope_mean_time-y",0.0784192793466667
"6780","TRAIN","29","SITTING","body_gyroscope_mean_time-z",0.126190153416667
"6781","TRAIN","29","SITTING","body_gyroscope_standard_deviation_frequency-x",0.990727755166667
"6782","TRAIN","29","SITTING","body_gyroscope_standard_deviation_frequency-y",0.987259808666667
"6783","TRAIN","29","SITTING","body_gyroscope_standard_deviation_frequency-z",0.972912517166667
"6784","TRAIN","29","SITTING","body_gyroscope_standard_deviation_time-x",0.990178704833333
"6785","TRAIN","29","SITTING","body_gyroscope_standard_deviation_time-y",0.988334019666667
"6786","TRAIN","29","SITTING","body_gyroscope_standard_deviation_time-z",0.971227991666667
"6787","TRAIN","29","SITTING","gravity_acceleration_magnitude_mean_time",0.978017021833333
"6788","TRAIN","29","SITTING","gravity_acceleration_magnitude_standard_deviation_time",0.9692903165
"6789","TRAIN","29","SITTING","gravity_acceleration_mean_time-x",0.891563755166667
"6790","TRAIN","29","SITTING","gravity_acceleration_mean_time-y",0.1556594569
"6791","TRAIN","29","SITTING","gravity_acceleration_mean_time-z",0.286256063666667
"6792","TRAIN","29","SITTING","gravity_acceleration_standard_deviation_time-x",0.984679151833333
"6793","TRAIN","29","SITTING","gravity_acceleration_standard_deviation_time-y",0.973604289833333
"6794","TRAIN","29","SITTING","gravity_acceleration_standard_deviation_time-z",0.966032045333333
"6795","TRAIN","29","STANDING","body_acceleration_average_frequency-x",0.152246591289231
"6796","TRAIN","29","STANDING","body_acceleration_average_frequency-y",0.141577629798154
"6797","TRAIN","29","STANDING","body_acceleration_average_frequency-z",0.225529795209538
"6798","TRAIN","29","STANDING","body_acceleration_jerk_average_frequency-x",0.305100264230769
"6799","TRAIN","29","STANDING","body_acceleration_jerk_average_frequency-y",0.154012545235385
"6800","TRAIN","29","STANDING","body_acceleration_jerk_average_frequency-z",0.177330431061538
"6801","TRAIN","29","STANDING","body_acceleration_jerk_magnitude_mean_time",0.990785419538462
"6802","TRAIN","29","STANDING","body_acceleration_jerk_magnitude_standard_deviation_time",0.990495689538462
"6803","TRAIN","29","STANDING","body_acceleration_jerk_mean_frequency-x",0.993736906
"6804","TRAIN","29","STANDING","body_acceleration_jerk_mean_frequency-y",0.983194980615385
"6805","TRAIN","29","STANDING","body_acceleration_jerk_mean_frequency-z",0.988541579384615
"6806","TRAIN","29","STANDING","body_acceleration_jerk_mean_time-x",0.0753052530307692
"6807","TRAIN","29","STANDING","body_acceleration_jerk_mean_time-y",0.014296969876
"6808","TRAIN","29","STANDING","body_acceleration_jerk_mean_time-z",0.00986922555693846
"6809","TRAIN","29","STANDING","body_acceleration_jerk_standard_deviation_frequency-x",0.994123423538462
"6810","TRAIN","29","STANDING","body_acceleration_jerk_standard_deviation_frequency-y",0.984782782307692
"6811","TRAIN","29","STANDING","body_acceleration_jerk_standard_deviation_frequency-z",0.991316374615385
"6812","TRAIN","29","STANDING","body_acceleration_jerk_standard_deviation_time-x",0.993652820615385
"6813","TRAIN","29","STANDING","body_acceleration_jerk_standard_deviation_time-y",0.983338157846154
"6814","TRAIN","29","STANDING","body_acceleration_jerk_standard_deviation_time-z",0.990593859692308
"6815","TRAIN","29","STANDING","body_acceleration_magnitude_average_frequency",0.266835968876923
"6816","TRAIN","29","STANDING","body_acceleration_magnitude_mean_frequency",0.984548094769231
"6817","TRAIN","29","STANDING","body_acceleration_magnitude_mean_time",0.984745318923077
"6818","TRAIN","29","STANDING","body_acceleration_magnitude_standard_deviation_frequency",0.982247716
"6819","TRAIN","29","STANDING","body_acceleration_magnitude_standard_deviation_time",0.981745712923077
"6820","TRAIN","29","STANDING","body_acceleration_mean_frequency-x",0.995024039692308
"6821","TRAIN","29","STANDING","body_acceleration_mean_frequency-y",0.973345770461538
"6822","TRAIN","29","STANDING","body_acceleration_mean_frequency-z",0.984096024769231
"6823","TRAIN","29","STANDING","body_acceleration_mean_time-x",0.277965065846154
"6824","TRAIN","29","STANDING","body_acceleration_mean_time-y",0.0173078254323077
"6825","TRAIN","29","STANDING","body_acceleration_mean_time-z",0.108659067476923
"6826","TRAIN","29","STANDING","body_acceleration_standard_deviation_frequency-x",0.996604570307692
"6827","TRAIN","29","STANDING","body_acceleration_standard_deviation_frequency-y",0.968278553076923
"6828","TRAIN","29","STANDING","body_acceleration_standard_deviation_frequency-z",0.978802973692308
"6829","TRAIN","29","STANDING","body_acceleration_standard_deviation_time-x",0.996068635384615
"6830","TRAIN","29","STANDING","body_acceleration_standard_deviation_time-y",0.969295721076923
"6831","TRAIN","29","STANDING","body_acceleration_standard_deviation_time-z",0.980207488923077
"6832","TRAIN","29","STANDING","body_body_acceleration_jerk_magnitude_average_frequency",0.394069177123077
"6833","TRAIN","29","STANDING","body_body_acceleration_jerk_magnitude_mean_frequency",0.989793892615385
"6834","TRAIN","29","STANDING","body_body_acceleration_jerk_magnitude_standard_deviation_frequency",0.990327934615385
"6835","TRAIN","29","STANDING","body_body_gyroscope_jerk_magnitude_average_frequency",0.348999149784615
"6836","TRAIN","29","STANDING","body_body_gyroscope_jerk_magnitude_mean_frequency",0.991672052
"6837","TRAIN","29","STANDING","body_body_gyroscope_jerk_magnitude_standard_deviation_frequency",0.991516778307692
"6838","TRAIN","29","STANDING","body_body_gyroscope_magnitude_average_frequency",0.216435756024615
"6839","TRAIN","29","STANDING","body_body_gyroscope_magnitude_mean_frequency",0.980879722923077
"6840","TRAIN","29","STANDING","body_body_gyroscope_magnitude_standard_deviation_frequency",0.975938728769231
"6841","TRAIN","29","STANDING","body_gyroscope_average_frequency-x",0.202838015026154
"6842","TRAIN","29","STANDING","body_gyroscope_average_frequency-y",0.220406450892308
